NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
25,1,2,1:57.025,0,B,34.097,1,33.271,1,49.657,0,120.7,4:22.320,08:04:22.320,0:34.097,0:33.271,0:49.657,,Connor De Phillippi,,GTP,,BMW M Team RLL,BMW,GF,
25,2,3,2:51.854,0,,1:37.738,0,40.119,0,33.997,0,82.2,7:14.174,08:07:14.174,1:37.738,0:40.119,0:33.997,,Nick Yelloly,0:01:30.688,GTP,,BMW M Team RLL,BMW,GF,
25,2,4,1:35.700,0,,33.937,0,32.647,0,29.116,0,147.7,8:49.874,08:08:49.874,0:33.937,0:32.647,0:29.116,,Nick Yelloly,,GTP,,BMW M Team RLL,BMW,GF,
25,2,5,1:25.385,0,,30.250,0,29.134,0,26.001,0,165.5,10:15.259,08:10:15.259,0:30.250,0:29.134,0:26.001,,Nick Yelloly,,GTP,,BMW M Team RLL,BMW,GF,
25,2,6,1:21.010,0,,27.989,0,28.212,0,24.809,0,174.4,11:36.269,08:11:36.269,0:27.989,0:28.212,0:24.809,,Nick Yelloly,,GTP,,BMW M Team RLL,BMW,GF,
25,2,7,1:18.592,0,,27.112,0,26.921,0,24.559,0,179.8,12:54.861,08:12:54.861,0:27.112,0:26.921,0:24.559,,Nick Yelloly,,GTP,,BMW M Team RLL,BMW,GF,
25,2,8,1:17.211,0,,26.531,0,26.653,0,24.027,0,183.0,14:12.072,08:14:12.072,0:26.531,0:26.653,0:24.027,,Nick Yelloly,,GTP,,BMW M Team RLL,BMW,GF,
25,2,9,1:19.830,0,,28.353,0,27.022,0,24.455,0,177.0,15:31.902,08:15:31.902,0:28.353,0:27.022,0:24.455,,Nick Yelloly,,GTP,,BMW M Team RLL,BMW,GF,
25,2,10,1:19.217,0,,27.281,0,27.582,0,24.354,0,178.4,16:51.119,08:16:51.119,0:27.281,0:27.582,0:24.354,,Nick Yelloly,,GTP,,BMW M Team RLL,BMW,GF,
25,2,11,1:17.402,0,,27.070,0,26.388,0,23.944,0,182.6,18:08.521,08:18:08.521,0:27.070,0:26.388,0:23.944,,Nick Yelloly,,GTP,,BMW M Team RLL,BMW,GF,
25,2,12,1:16.501,0,,26.348,0,26.355,0,23.798,2,184.7,19:25.022,08:19:25.022,0:26.348,0:26.355,0:23.798,,Nick Yelloly,,GTP,,BMW M Team RLL,BMW,GF,
25,2,13,1:16.292,2,,26.223,2,26.244,2,23.825,0,185.2,20:41.314,08:20:41.314,0:26.223,0:26.244,0:23.825,,Nick Yelloly,,GTP,,BMW M Team RLL,BMW,FF,
27,1,1,2:55.221,0,B,1:18.188,0,41.680,1,55.353,0,80.6,2:55.221,08:02:55.221,1:18.188,0:41.680,0:55.353,,Roman De Angelis,0:00:43.417,GTD,,Heart of Racing Team,Aston Martin,GF,
27,2,2,2:37.254,0,,1:34.898,0,33.279,0,29.077,0,89.9,5:32.475,08:05:32.475,1:34.898,0:33.279,0:29.077,,Marco Sorensen,0:01:33.004,GTD,,Heart of Racing Team,Aston Martin,GF,
27,2,3,1:28.022,0,,30.886,0,30.443,0,26.693,0,160.5,7:00.497,08:07:00.497,0:30.886,0:30.443,0:26.693,,Marco Sorensen,,GTD,,Heart of Racing Team,Aston Martin,GF,
27,2,4,1:26.007,0,,29.220,0,29.985,0,26.802,0,164.3,8:26.504,08:08:26.504,0:29.220,0:29.985,0:26.802,,Marco Sorensen,,GTD,,Heart of Racing Team,Aston Martin,GF,
27,2,5,1:24.458,0,,29.009,0,28.992,0,26.457,0,167.3,9:50.962,08:09:50.962,0:29.009,0:28.992,0:26.457,,Marco Sorensen,,GTD,,Heart of Racing Team,Aston Martin,GF,
27,2,6,1:27.697,0,,28.929,0,29.538,0,29.230,0,161.1,11:18.659,08:11:18.659,0:28.929,0:29.538,0:29.230,,Marco Sorensen,,GTD,,Heart of Racing Team,Aston Martin,GF,
27,2,7,1:44.955,0,B,29.152,0,28.963,2,46.840,0,134.6,13:03.614,08:13:03.614,0:29.152,0:28.963,0:46.840,,Marco Sorensen,,GTD,,Heart of Racing Team,Aston Martin,GF,
27,2,8,4:18.488,0,,3:22.462,0,29.371,0,26.655,0,54.7,17:22.102,08:17:22.102,3:22.462,0:29.371,0:26.655,,Marco Sorensen,0:03:24.113,GTD,,Heart of Racing Team,Aston Martin,GF,
27,2,9,1:25.723,0,,29.745,0,29.162,0,26.816,0,164.8,18:47.825,08:18:47.825,0:29.745,0:29.162,0:26.816,,Marco Sorensen,,GTD,,Heart of Racing Team,Aston Martin,GF,
27,2,10,1:24.389,2,,28.920,2,29.096,0,26.373,2,167.4,20:12.214,08:20:12.214,0:28.920,0:29.096,0:26.373,,Marco Sorensen,,GTD,,Heart of Racing Team,Aston Martin,FF,
29,1,1,4:04.288,0,B,1:51.792,0,33.650,1,1:38.846,0,57.8,4:04.288,08:04:04.288,1:51.792,0:33.650,1:38.846,,Bijoy Garg,0:01:19.417,LMP3,,Jr III Racing,Ligier,GF,
29,2,2,1:59.257,0,,54.046,0,32.217,0,32.994,2,118.5,6:03.545,08:06:03.545,0:54.046,0:32.217,0:32.994,,Guilherme de Oliveira,0:01:41.107,LMP3,,Jr III Racing,Ligier,GF,
29,2,3,1:39.765,2,,34.684,0,31.794,0,33.287,0,141.6,7:43.310,08:07:43.310,0:34.684,0:31.794,0:33.287,,Guilherme de Oliveira,,LMP3,,Jr III Racing,Ligier,GF,
3,2,1,2:16.333,0,,1:11.348,0,35.211,0,29.774,1,103.6,2:16.333,08:02:16.333,1:11.348,0:35.211,0:29.774,,Jordan Taylor,0:00:34.557,GTDPRO,,Corvette Racing,Chevrolet,GF,
3,2,2,1:44.037,0,,33.348,0,35.360,0,35.329,0,135.8,4:00.370,08:04:00.370,0:33.348,0:35.360,0:35.329,,Jordan Taylor,,GTDPRO,,Corvette Racing,Chevrolet,GF,
3,2,3,1:53.147,0,B,32.246,1,31.745,1,49.156,0,124.9,5:53.517,08:05:53.517,0:32.246,0:31.745,0:49.156,,Jordan Taylor,,GTDPRO,,Corvette Racing,Chevrolet,GF,
3,1,4,2:18.609,0,,1:20.718,0,30.085,0,27.806,0,101.9,8:12.126,08:08:12.126,1:20.718,0:30.085,0:27.806,,Antonio Garcia,0:01:21.413,GTDPRO,,Corvette Racing,Chevrolet,GF,
3,1,5,1:34.023,0,,36.416,0,30.710,0,26.897,0,150.3,9:46.149,08:09:46.149,0:36.416,0:30.710,0:26.897,,Antonio Garcia,,GTDPRO,,Corvette Racing,Chevrolet,GF,
3,1,6,1:25.873,0,,29.416,0,29.855,0,26.602,2,164.6,11:12.022,08:11:12.022,0:29.416,0:29.855,0:26.602,,Antonio Garcia,,GTDPRO,,Corvette Racing,Chevrolet,GF,
3,1,7,1:24.942,0,,29.171,0,29.158,0,26.613,0,166.4,12:36.964,08:12:36.964,0:29.171,0:29.158,0:26.613,,Antonio Garcia,,GTDPRO,,Corvette Racing,Chevrolet,GF,
3,1,8,1:25.096,0,,29.129,0,29.267,0,26.700,0,166.1,14:02.060,08:14:02.060,0:29.129,0:29.267,0:26.700,,Antonio Garcia,,GTDPRO,,Corvette Racing,Chevrolet,GF,
3,1,9,1:24.647,2,,29.084,2,28.939,2,26.624,0,166.9,15:26.707,08:15:26.707,0:29.084,0:28.939,0:26.624,,Antonio Garcia,,GTDPRO,,Corvette Racing,Chevrolet,GF,
3,1,10,1:45.547,0,B,29.552,0,29.307,0,46.688,0,133.9,17:12.254,08:17:12.254,0:29.552,0:29.307,0:46.688,,Antonio Garcia,,GTDPRO,,Corvette Racing,Chevrolet,GF,
3,1,11,2:03.914,0,,1:06.972,0,30.164,0,26.778,0,114.0,19:16.168,08:19:16.168,1:06.972,0:30.164,0:26.778,,Antonio Garcia,0:01:07.433,GTDPRO,,Corvette Racing,Chevrolet,GF,
3,1,12,1:25.619,0,,29.137,0,29.080,0,27.402,0,165.0,20:41.787,08:20:41.787,0:29.137,0:29.080,0:27.402,,Antonio Garcia,,GTDPRO,,Corvette Racing,Chevrolet,FF,
31,1,1,2:36.904,0,B,1:03.617,0,39.788,1,53.499,0,90.1,2:36.904,08:02:36.904,1:03.617,0:39.788,0:53.499,,Pipo Derani,0:00:26.432,GTP,,Whelen Engineering Cadillac Racing,Cadillac,GF,
31,2,2,2:38.015,0,,1:27.293,0,37.833,0,32.889,0,89.4,5:14.919,08:05:14.919,1:27.293,0:37.833,0:32.889,,Alexander Sims,0:01:20.451,GTP,,Whelen Engineering Cadillac Racing,Cadillac,GF,
31,2,3,1:35.534,0,,33.275,0,33.029,0,29.230,0,147.9,6:50.453,08:06:50.453,0:33.275,0:33.029,0:29.230,,Alexander Sims,,GTP,,Whelen Engineering Cadillac Racing,Cadillac,GF,
31,2,4,1:26.791,0,,31.186,0,29.693,0,25.912,0,162.8,8:17.244,08:08:17.244,0:31.186,0:29.693,0:25.912,,Alexander Sims,,GTP,,Whelen Engineering Cadillac Racing,Cadillac,GF,
31,2,5,1:20.847,0,,28.244,0,28.018,0,24.585,0,174.8,9:38.091,08:09:38.091,0:28.244,0:28.018,0:24.585,,Alexander Sims,,GTP,,Whelen Engineering Cadillac Racing,Cadillac,GF,
31,2,6,1:18.399,0,,26.857,0,27.237,0,24.305,0,180.2,10:56.490,08:10:56.490,0:26.857,0:27.237,0:24.305,,Alexander Sims,,GTP,,Whelen Engineering Cadillac Racing,Cadillac,GF,
31,2,7,1:18.058,0,,26.580,0,27.230,0,24.248,0,181.0,12:14.548,08:12:14.548,0:26.580,0:27.230,0:24.248,,Alexander Sims,,GTP,,Whelen Engineering Cadillac Racing,Cadillac,GF,
31,2,8,1:18.784,0,,26.927,0,27.204,0,24.653,0,179.4,13:33.332,08:13:33.332,0:26.927,0:27.204,0:24.653,,Alexander Sims,,GTP,,Whelen Engineering Cadillac Racing,Cadillac,GF,
31,2,9,1:17.412,0,,26.816,0,26.542,0,24.054,2,182.5,14:50.744,08:14:50.744,0:26.816,0:26.542,0:24.054,,Alexander Sims,,GTP,,Whelen Engineering Cadillac Racing,Cadillac,GF,
31,2,10,1:17.054,2,,26.486,2,26.414,2,24.154,0,183.4,16:07.798,08:16:07.798,0:26.486,0:26.414,0:24.154,,Alexander Sims,,GTP,,Whelen Engineering Cadillac Racing,Cadillac,GF,
31,2,11,1:17.274,0,,26.496,0,26.721,0,24.057,0,182.9,17:25.072,08:17:25.072,0:26.496,0:26.721,0:24.057,,Alexander Sims,,GTP,,Whelen Engineering Cadillac Racing,Cadillac,GF,
32,2,1,4:07.692,0,B,1:28.883,0,35.659,0,2:03.150,0,57.0,4:07.692,08:04:07.692,1:28.883,0:35.659,2:03.150,,Mikael Grenier,0:00:56.347,GTD,,Team Korthoff Motorsports,Mercedes-AMG,GF,
32,2,2,3:19.695,0,B,55.126,0,34.165,0,1:50.404,0,70.8,7:27.387,08:07:27.387,0:55.126,0:34.165,1:50.404,,Mikael Grenier,0:02:01.249,GTD,,Team Korthoff Motorsports,Mercedes-AMG,GF,
32,2,3,1:56.297,0,,54.772,0,33.718,0,27.807,0,121.5,9:23.684,08:09:23.684,0:54.772,0:33.718,0:27.807,,Mikael Grenier,0:01:53.001,GTD,,Team Korthoff Motorsports,Mercedes-AMG,GF,
32,2,4,1:27.095,0,,29.825,0,29.864,0,27.406,0,162.2,10:50.779,08:10:50.779,0:29.825,0:29.864,0:27.406,,Mikael Grenier,,GTD,,Team Korthoff Motorsports,Mercedes-AMG,GF,
32,2,5,1:27.310,0,,29.276,0,30.637,0,27.397,1,161.8,12:18.089,08:12:18.089,0:29.276,0:30.637,0:27.397,,Mikael Grenier,,GTD,,Team Korthoff Motorsports,Mercedes-AMG,GF,
32,2,6,3:32.870,0,B,29.191,2,29.443,1,2:34.236,0,66.4,15:50.959,08:15:50.959,0:29.191,0:29.443,2:34.236,,Mikael Grenier,,GTD,,Team Korthoff Motorsports,Mercedes-AMG,GF,
32,1,7,1:47.191,0,,50.674,0,29.691,0,26.826,0,131.8,17:38.150,08:17:38.150,0:50.674,0:29.691,0:26.826,,Mike Skeen,0:02:38.045,GTD,,Team Korthoff Motorsports,Mercedes-AMG,GF,
32,1,8,1:25.411,0,,29.383,1,29.309,0,26.719,0,165.4,19:03.561,08:19:03.561,0:29.383,0:29.309,0:26.719,,Mike Skeen,,GTD,,Team Korthoff Motorsports,Mercedes-AMG,GF,
32,1,9,1:25.144,2,,29.405,0,29.179,2,26.560,2,166.0,20:28.705,08:20:28.705,0:29.405,0:29.179,0:26.560,,Mike Skeen,,GTD,,Team Korthoff Motorsports,Mercedes-AMG,FF,
33,2,1,2:41.847,0,,1:39.785,0,33.823,0,28.239,0,87.3,2:41.847,08:02:41.847,1:39.785,0:33.823,0:28.239,,Joao Barbosa,0:01:09.237,LMP3,,Sean Creech Motorsport,Ligier,GF,
33,2,2,1:29.392,0,,31.023,0,30.757,0,27.612,0,158.1,4:11.239,08:04:11.239,0:31.023,0:30.757,0:27.612,,Joao Barbosa,,LMP3,,Sean Creech Motorsport,Ligier,GF,
33,2,3,1:22.759,0,,28.409,0,28.542,0,25.808,0,170.7,5:33.998,08:05:33.998,0:28.409,0:28.542,0:25.808,,Joao Barbosa,,LMP3,,Sean Creech Motorsport,Ligier,GF,
33,2,4,1:24.055,0,,29.572,0,28.987,0,25.496,2,168.1,6:58.053,08:06:58.053,0:29.572,0:28.987,0:25.496,,Joao Barbosa,,LMP3,,Sean Creech Motorsport,Ligier,GF,
33,2,5,1:21.402,2,,27.858,2,27.998,0,25.546,0,173.6,8:19.455,08:08:19.455,0:27.858,0:27.998,0:25.546,,Joao Barbosa,,LMP3,,Sean Creech Motorsport,Ligier,GF,
33,2,6,3:29.581,0,B,28.117,0,27.930,2,2:33.534,0,67.4,11:49.036,08:11:49.036,0:28.117,0:27.930,2:33.534,,Joao Barbosa,,LMP3,,Sean Creech Motorsport,Ligier,GF,
33,2,7,1:44.604,0,,50.067,0,28.311,0,26.226,0,135.1,13:33.640,08:13:33.640,0:50.067,0:28.311,0:26.226,,Joao Barbosa,0:02:37.648,LMP3,,Sean Creech Motorsport,Ligier,GF,
33,2,8,1:22.189,0,,28.111,0,28.106,0,25.972,0,171.9,14:55.829,08:14:55.829,0:28.111,0:28.106,0:25.972,,Joao Barbosa,,LMP3,,Sean Creech Motorsport,Ligier,GF,
33,2,9,2:12.831,0,B,28.235,0,28.684,0,1:15.912,0,106.4,17:08.660,08:17:08.660,0:28.235,0:28.684,1:15.912,,Joao Barbosa,,LMP3,,Sean Creech Motorsport,Ligier,GF,
35,2,1,2:26.759,0,,1:24.228,0,34.368,0,28.163,0,96.3,2:26.759,08:02:26.759,1:24.228,0:34.368,0:28.163,,Giedo van der Garde,0:00:54.420,LMP2,,TDS Racing,ORECA,GF,
35,2,2,1:25.056,0,,29.877,0,29.069,0,26.110,0,166.1,3:51.815,08:03:51.815,0:29.877,0:29.069,0:26.110,,Giedo van der Garde,,LMP2,,TDS Racing,ORECA,GF,
35,2,3,1:21.020,0,,28.245,0,27.712,0,25.063,0,174.4,5:12.835,08:05:12.835,0:28.245,0:27.712,0:25.063,,Giedo van der Garde,,LMP2,,TDS Racing,ORECA,GF,
35,2,4,1:17.885,0,,26.755,0,26.742,0,24.388,2,181.4,6:30.720,08:06:30.720,0:26.755,0:26.742,0:24.388,,Giedo van der Garde,,LMP2,,TDS Racing,ORECA,GF,
35,2,5,1:18.781,0,,26.572,0,27.763,0,24.446,0,179.4,7:49.501,08:07:49.501,0:26.572,0:27.763,0:24.446,,Giedo van der Garde,,LMP2,,TDS Racing,ORECA,GF,
35,2,6,1:20.615,0,,27.132,0,27.922,0,25.561,0,175.3,9:10.116,08:09:10.116,0:27.132,0:27.922,0:25.561,,Giedo van der Garde,,LMP2,,TDS Racing,ORECA,GF,
35,2,7,1:17.419,2,,26.432,2,26.498,2,24.489,0,182.5,10:27.535,08:10:27.535,0:26.432,0:26.498,0:24.489,,Giedo van der Garde,,LMP2,,TDS Racing,ORECA,GF,
35,2,8,2:51.904,0,B,27.250,0,27.201,0,1:57.453,0,82.2,13:19.439,08:13:19.439,0:27.250,0:27.201,1:57.453,,Giedo van der Garde,,LMP2,,TDS Racing,ORECA,GF,
35,1,9,1:46.201,0,,51.488,0,29.037,0,25.676,0,133.1,15:05.640,08:15:05.640,0:51.488,0:29.037,0:25.676,,Rodrigo Sales,0:02:03.648,LMP2,,TDS Racing,ORECA,GF,
35,1,10,1:20.617,0,,27.683,0,27.958,0,24.976,0,175.3,16:26.257,08:16:26.257,0:27.683,0:27.958,0:24.976,,Rodrigo Sales,,LMP2,,TDS Racing,ORECA,GF,
35,1,11,1:51.441,0,,57.264,0,28.862,0,25.315,0,126.8,18:17.698,08:18:17.698,0:57.264,0:28.862,0:25.315,,Rodrigo Sales,,LMP2,,TDS Racing,ORECA,GF,
35,1,12,1:20.142,0,,27.500,0,27.586,0,25.056,0,176.3,19:37.840,08:19:37.840,0:27.500,0:27.586,0:25.056,,Rodrigo Sales,,LMP2,,TDS Racing,ORECA,GF,
35,1,13,1:19.661,0,,27.411,1,27.275,1,24.975,1,177.4,20:57.501,08:20:57.501,0:27.411,0:27.275,0:24.975,,Rodrigo Sales,,LMP2,,TDS Racing,ORECA,FF,
38,2,1,2:42.255,0,,1:41.486,0,32.399,0,28.370,0,87.1,2:42.255,08:02:42.255,1:41.486,0:32.399,0:28.370,,Connor Bloum,0:01:10.993,LMP3,,Performance Tech Motorsports,Ligier,GF,
38,2,2,1:29.353,0,,31.544,0,30.145,0,27.664,0,158.1,4:11.608,08:04:11.608,0:31.544,0:30.145,0:27.664,,Connor Bloum,,LMP3,,Performance Tech Motorsports,Ligier,GF,
38,2,3,1:24.254,0,,29.098,0,28.834,0,26.322,0,167.7,5:35.862,08:05:35.862,0:29.098,0:28.834,0:26.322,,Connor Bloum,,LMP3,,Performance Tech Motorsports,Ligier,GF,
38,2,4,1:25.226,0,,29.605,0,29.386,0,26.235,0,165.8,7:01.088,08:07:01.088,0:29.605,0:29.386,0:26.235,,Connor Bloum,,LMP3,,Performance Tech Motorsports,Ligier,GF,
38,2,5,1:23.677,0,,28.839,0,28.987,0,25.851,0,168.9,8:24.765,08:08:24.765,0:28.839,0:28.987,0:25.851,,Connor Bloum,,LMP3,,Performance Tech Motorsports,Ligier,GF,
38,2,6,1:22.740,0,,28.502,0,28.411,0,25.827,0,170.8,9:47.505,08:09:47.505,0:28.502,0:28.411,0:25.827,,Connor Bloum,,LMP3,,Performance Tech Motorsports,Ligier,GF,
38,2,7,1:22.557,0,,28.301,0,28.646,0,25.610,2,171.2,11:10.062,08:11:10.062,0:28.301,0:28.646,0:25.610,,Connor Bloum,,LMP3,,Performance Tech Motorsports,Ligier,GF,
38,2,8,1:22.303,0,,28.249,0,28.356,0,25.698,0,171.7,12:32.365,08:12:32.365,0:28.249,0:28.356,0:25.698,,Connor Bloum,,LMP3,,Performance Tech Motorsports,Ligier,GF,
38,2,9,1:22.289,2,,28.244,0,28.338,2,25.707,0,171.7,13:54.654,08:13:54.654,0:28.244,0:28.338,0:25.707,,Connor Bloum,,LMP3,,Performance Tech Motorsports,Ligier,GF,
38,2,10,2:39.177,0,B,28.196,2,28.519,0,1:42.462,0,88.8,16:33.831,08:16:33.831,0:28.196,0:28.519,1:42.462,,Connor Bloum,,LMP3,,Performance Tech Motorsports,Ligier,GF,
38,1,11,1:48.323,0,,51.477,0,29.707,0,27.139,0,130.4,18:22.154,08:18:22.154,0:51.477,0:29.707,0:27.139,,Alexander Koreiba,0:01:47.060,LMP3,,Performance Tech Motorsports,Ligier,GF,
38,1,12,1:27.336,0,,31.726,0,29.211,0,26.399,0,161.8,19:49.490,08:19:49.490,0:31.726,0:29.211,0:26.399,,Alexander Koreiba,,LMP3,,Performance Tech Motorsports,Ligier,GF,
38,1,13,1:24.243,0,,29.297,1,28.943,1,26.003,1,167.7,21:13.733,08:21:13.733,0:29.297,0:28.943,0:26.003,,Alexander Koreiba,,LMP3,,Performance Tech Motorsports,Ligier,FF,
5,2,1,2:34.617,0,,1:21.438,0,39.751,0,33.428,0,91.4,2:34.617,08:02:34.617,1:21.438,0:39.751,0:33.428,,Mike Rockenfeller,0:00:45.092,GTP,,JDC Miller MotorSports,Porsche,GF,
5,2,2,1:31.967,0,,32.606,0,31.747,0,27.614,0,153.6,4:06.584,08:04:06.584,0:32.606,0:31.747,0:27.614,,Mike Rockenfeller,,GTP,,JDC Miller MotorSports,Porsche,GF,
5,2,3,1:25.628,0,,28.916,0,29.629,0,27.083,0,165.0,5:32.212,08:05:32.212,0:28.916,0:29.629,0:27.083,,Mike Rockenfeller,,GTP,,JDC Miller MotorSports,Porsche,GF,
5,2,4,1:20.755,0,,28.035,0,28.180,0,24.540,0,175.0,6:52.967,08:06:52.967,0:28.035,0:28.180,0:24.540,,Mike Rockenfeller,,GTP,,JDC Miller MotorSports,Porsche,GF,
5,2,5,1:19.254,0,,28.073,0,27.057,0,24.124,0,178.3,8:12.221,08:08:12.221,0:28.073,0:27.057,0:24.124,,Mike Rockenfeller,,GTP,,JDC Miller MotorSports,Porsche,GF,
5,2,6,1:17.769,0,,26.676,0,26.657,0,24.436,0,181.7,9:29.990,08:09:29.990,0:26.676,0:26.657,0:24.436,,Mike Rockenfeller,,GTP,,JDC Miller MotorSports,Porsche,GF,
5,2,7,1:20.769,0,,27.644,0,26.505,2,26.620,0,175.0,10:50.759,08:10:50.759,0:27.644,0:26.505,0:26.620,,Mike Rockenfeller,,GTP,,JDC Miller MotorSports,Porsche,GF,
5,2,8,1:16.980,2,,26.379,0,26.690,0,23.911,2,183.6,12:07.739,08:12:07.739,0:26.379,0:26.690,0:23.911,,Mike Rockenfeller,,GTP,,JDC Miller MotorSports,Porsche,GF,
5,2,9,1:20.106,0,,26.777,0,27.523,0,25.806,0,176.4,13:27.845,08:13:27.845,0:26.777,0:27.523,0:25.806,,Mike Rockenfeller,,GTP,,JDC Miller MotorSports,Porsche,GF,
5,2,10,1:17.375,0,,26.464,0,26.572,0,24.339,0,182.6,14:45.220,08:14:45.220,0:26.464,0:26.572,0:24.339,,Mike Rockenfeller,,GTP,,JDC Miller MotorSports,Porsche,GF,
5,2,11,1:38.695,0,B,26.340,2,26.608,0,45.747,0,143.2,16:23.915,08:16:23.915,0:26.340,0:26.608,0:45.747,,Mike Rockenfeller,,GTP,,JDC Miller MotorSports,Porsche,GF,
5,1,12,2:10.621,0,,1:17.662,0,28.303,0,24.656,0,108.2,18:34.536,08:18:34.536,1:17.662,0:28.303,0:24.656,,Tijmen van der Helm,0:01:18.712,GTP,,JDC Miller MotorSports,Porsche,GF,
