NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
5,1,13,1:17.495,0,,26.527,1,26.911,1,24.057,1,182.3,19:52.031,08:19:52.031,0:26.527,0:26.911,0:24.057,,Tijmen van der Helm,,GTP,,JDC Miller MotorSports,Porsche,GF,
5,1,14,1:18.562,0,,26.979,0,27.258,0,24.325,0,179.9,21:10.593,08:21:10.593,0:26.979,0:27.258,0:24.325,,Tijmen van der Helm,,GTP,,JDC Miller MotorSports,Porsche,FF,
52,2,1,3:31.257,0,B,1:22.215,0,37.363,0,1:31.679,0,66.9,3:31.257,08:03:31.257,1:22.215,0:37.363,1:31.679,,Paul-Loup Chatin,0:00:49.743,LMP2,,PR1 Mathiasen Motorsports,ORECA,GF,
52,2,2,1:54.652,0,,54.736,0,31.879,0,28.037,0,123.2,5:25.909,08:05:25.909,0:54.736,0:31.879,0:28.037,,Paul-Loup Chatin,0:01:29.601,LMP2,,PR1 Mathiasen Motorsports,ORECA,GF,
52,2,3,1:23.947,0,,28.691,0,28.786,0,26.470,0,168.3,6:49.856,08:06:49.856,0:28.691,0:28.786,0:26.470,,Paul-Loup Chatin,,LMP2,,PR1 Mathiasen Motorsports,ORECA,GF,
52,2,4,1:19.886,0,,27.398,0,27.171,0,25.317,0,176.9,8:09.742,08:08:09.742,0:27.398,0:27.171,0:25.317,,Paul-Loup Chatin,,LMP2,,PR1 Mathiasen Motorsports,ORECA,GF,
52,2,5,1:18.825,0,,26.806,0,27.099,0,24.920,0,179.3,9:28.567,08:09:28.567,0:26.806,0:27.099,0:24.920,,Paul-Loup Chatin,,LMP2,,PR1 Mathiasen Motorsports,ORECA,GF,
52,2,6,1:18.823,0,,26.750,0,27.312,0,24.761,0,179.3,10:47.390,08:10:47.390,0:26.750,0:27.312,0:24.761,,Paul-Loup Chatin,,LMP2,,PR1 Mathiasen Motorsports,ORECA,GF,
52,2,7,1:18.502,2,,26.978,0,26.835,2,24.689,0,180.0,12:05.892,08:12:05.892,0:26.978,0:26.835,0:24.689,,Paul-Loup Chatin,,LMP2,,PR1 Mathiasen Motorsports,ORECA,GF,
52,2,8,1:21.715,0,,27.909,0,27.917,0,25.889,0,172.9,13:27.607,08:13:27.607,0:27.909,0:27.917,0:25.889,,Paul-Loup Chatin,,LMP2,,PR1 Mathiasen Motorsports,ORECA,GF,
52,2,9,2:51.778,0,B,27.531,0,28.107,0,1:56.140,0,82.3,16:19.385,08:16:19.385,0:27.531,0:28.107,1:56.140,,Paul-Loup Chatin,,LMP2,,PR1 Mathiasen Motorsports,ORECA,GF,
52,2,10,1:43.199,0,,47.586,0,30.491,0,25.122,0,136.9,18:02.584,08:18:02.584,0:47.586,0:30.491,0:25.122,,Paul-Loup Chatin,0:02:00.966,LMP2,,PR1 Mathiasen Motorsports,ORECA,GF,
52,2,11,1:18.651,0,,26.942,0,27.044,0,24.665,2,179.7,19:21.235,08:19:21.235,0:26.942,0:27.044,0:24.665,,Paul-Loup Chatin,,LMP2,,PR1 Mathiasen Motorsports,ORECA,GF,
52,2,12,1:18.541,0,,26.679,2,26.940,0,24.922,0,179.9,20:39.776,08:20:39.776,0:26.679,0:26.940,0:24.922,,Paul-Loup Chatin,,LMP2,,PR1 Mathiasen Motorsports,ORECA,FF,
54,1,1,3:02.991,0,B,1:38.599,0,33.605,0,50.787,0,77.2,3:02.991,08:03:02.991,1:38.599,0:33.605,0:50.787,,Jason Rabe,0:01:06.839,LMP3,,MLT Motorsports,Ligier,GF,
54,1,2,1:53.560,0,,54.043,0,31.661,0,27.856,0,124.4,4:56.551,08:04:56.551,0:54.043,0:31.661,0:27.856,,Jason Rabe,0:00:51.918,LMP3,,MLT Motorsports,Ligier,GF,
54,1,3,1:25.485,0,,29.760,0,29.489,0,26.236,0,165.3,6:22.036,08:06:22.036,0:29.760,0:29.489,0:26.236,,Jason Rabe,,LMP3,,MLT Motorsports,Ligier,GF,
54,1,4,1:24.914,0,,29.724,0,29.251,1,25.939,1,166.4,7:46.950,08:07:46.950,0:29.724,0:29.251,0:25.939,,Jason Rabe,,LMP3,,MLT Motorsports,Ligier,GF,
54,1,5,2:52.092,0,B,29.473,1,29.567,0,1:53.052,0,82.1,10:39.042,08:10:39.042,0:29.473,0:29.567,1:53.052,,Jason Rabe,,LMP3,,MLT Motorsports,Ligier,GF,
54,2,6,1:45.493,0,,50.488,0,28.838,0,26.167,0,133.9,12:24.535,08:12:24.535,0:50.488,0:28.838,0:26.167,,Dakota Dickerson,0:01:56.116,LMP3,,MLT Motorsports,Ligier,GF,
54,2,7,1:22.789,0,,28.441,0,28.348,0,26.000,0,170.7,13:47.324,08:13:47.324,0:28.441,0:28.348,0:26.000,,Dakota Dickerson,,LMP3,,MLT Motorsports,Ligier,GF,
54,2,8,1:21.878,2,,28.071,0,28.203,0,25.604,2,172.6,15:09.202,08:15:09.202,0:28.071,0:28.203,0:25.604,,Dakota Dickerson,,LMP3,,MLT Motorsports,Ligier,GF,
54,2,9,2:17.550,0,B,27.913,2,28.124,2,1:21.513,0,102.7,17:26.752,08:17:26.752,0:27.913,0:28.124,1:21.513,,Dakota Dickerson,,LMP3,,MLT Motorsports,Ligier,GF,
57,2,1,3:15.556,0,,2:02.150,0,39.300,0,34.106,2,72.3,3:15.556,08:03:15.556,2:02.150,0:39.300,0:34.106,,Philip Ellis,0:01:23.995,GTD,,Winward Racing,Mercedes-AMG,GF,
59,1,1,3:22.684,0,B,1:23.016,0,39.697,0,1:19.971,0,69.7,3:22.684,08:03:22.684,1:23.016,0:39.697,1:19.971,,Harry Tincknell,0:00:46.632,GTP,,Proton Competition,Porsche,GF,
59,1,2,2:19.908,0,,1:02.931,0,41.640,0,35.337,0,101.0,5:42.592,08:05:42.592,1:02.931,0:41.640,0:35.337,,Harry Tincknell,0:01:18.345,GTP,,Proton Competition,Porsche,GF,
59,1,3,2:23.670,0,B,35.365,0,33.416,0,1:14.889,0,98.4,8:06.262,08:08:06.262,0:35.365,0:33.416,1:14.889,,Harry Tincknell,,GTP,,Proton Competition,Porsche,GF,
59,1,4,2:09.559,0,,59.040,0,37.981,0,32.538,0,109.1,10:15.821,08:10:15.821,0:59.040,0:37.981,0:32.538,,Harry Tincknell,0:01:17.338,GTP,,Proton Competition,Porsche,GF,
59,1,5,1:33.826,0,,33.061,0,31.508,0,29.257,0,150.6,11:49.647,08:11:49.647,0:33.061,0:31.508,0:29.257,,Harry Tincknell,,GTP,,Proton Competition,Porsche,GF,
59,1,6,1:23.101,0,,29.402,0,28.736,0,24.963,0,170.0,13:12.748,08:13:12.748,0:29.402,0:28.736,0:24.963,,Harry Tincknell,,GTP,,Proton Competition,Porsche,GF,
59,1,7,1:19.815,0,,28.326,0,27.245,0,24.244,0,177.0,14:32.563,08:14:32.563,0:28.326,0:27.245,0:24.244,,Harry Tincknell,,GTP,,Proton Competition,Porsche,GF,
59,1,8,1:19.305,0,,26.567,0,27.900,0,24.838,0,178.2,15:51.868,08:15:51.868,0:26.567,0:27.900,0:24.838,,Harry Tincknell,,GTP,,Proton Competition,Porsche,GF,
59,1,9,1:17.126,2,,26.440,0,26.611,2,24.075,2,183.2,17:08.994,08:17:08.994,0:26.440,0:26.611,0:24.075,,Harry Tincknell,,GTP,,Proton Competition,Porsche,GF,
59,1,10,2:19.534,0,B,26.377,2,26.649,0,1:26.508,0,101.3,19:28.528,08:19:28.528,0:26.377,0:26.649,1:26.508,,Harry Tincknell,,GTP,,Proton Competition,Porsche,GF,
59,2,11,1:41.589,0,,49.748,0,27.612,1,24.229,1,139.1,21:10.117,08:21:10.117,0:49.748,0:27.612,0:24.229,,Gianmaria Bruni,0:01:32.553,GTP,,Proton Competition,Porsche,FF,
6,2,1,2:20.157,0,,1:13.086,0,37.418,0,29.653,0,100.8,2:20.157,08:02:20.157,1:13.086,0:37.418,0:29.653,,Mathieu Jaminet,0:00:35.478,GTP,,Porsche Penske Motorsports,Porsche,GF,
6,2,2,1:26.354,0,,30.413,0,30.167,0,25.774,0,163.6,3:46.511,08:03:46.511,0:30.413,0:30.167,0:25.774,,Mathieu Jaminet,,GTP,,Porsche Penske Motorsports,Porsche,GF,
6,2,3,1:21.104,0,,27.478,0,28.405,0,25.221,0,174.2,5:07.615,08:05:07.615,0:27.478,0:28.405,0:25.221,,Mathieu Jaminet,,GTP,,Porsche Penske Motorsports,Porsche,GF,
6,2,4,1:18.810,0,,26.714,0,27.473,0,24.623,0,179.3,6:26.425,08:06:26.425,0:26.714,0:27.473,0:24.623,,Mathieu Jaminet,,GTP,,Porsche Penske Motorsports,Porsche,GF,
6,2,5,1:18.226,0,,26.804,0,27.549,0,23.873,0,180.6,7:44.651,08:07:44.651,0:26.804,0:27.549,0:23.873,,Mathieu Jaminet,,GTP,,Porsche Penske Motorsports,Porsche,GF,
6,2,6,1:18.646,0,,27.136,0,27.680,0,23.830,0,179.7,9:03.297,08:09:03.297,0:27.136,0:27.680,0:23.830,,Mathieu Jaminet,,GTP,,Porsche Penske Motorsports,Porsche,GF,
6,2,7,1:16.145,2,,26.091,2,26.335,1,23.719,2,185.6,10:19.442,08:10:19.442,0:26.091,0:26.335,0:23.719,,Mathieu Jaminet,,GTP,,Porsche Penske Motorsports,Porsche,GF,
6,2,8,1:39.733,0,B,27.120,0,26.644,0,45.969,0,141.7,11:59.175,08:11:59.175,0:27.120,0:26.644,0:45.969,,Mathieu Jaminet,,GTP,,Porsche Penske Motorsports,Porsche,GF,
6,1,9,2:38.965,0,,1:47.158,0,27.447,0,24.360,0,88.9,14:38.140,08:14:38.140,1:47.158,0:27.447,0:24.360,,Nick Tandy,0:01:48.131,GTP,,Porsche Penske Motorsports,Porsche,GF,
6,1,10,1:17.707,0,,26.460,0,26.717,0,24.530,0,181.8,15:55.847,08:15:55.847,0:26.460,0:26.717,0:24.530,,Nick Tandy,,GTP,,Porsche Penske Motorsports,Porsche,GF,
6,1,11,1:17.515,0,,27.058,0,26.539,0,23.918,0,182.3,17:13.362,08:17:13.362,0:27.058,0:26.539,0:23.918,,Nick Tandy,,GTP,,Porsche Penske Motorsports,Porsche,GF,
6,1,12,1:16.795,0,,26.215,0,26.641,0,23.939,0,184.0,18:30.157,08:18:30.157,0:26.215,0:26.641,0:23.939,,Nick Tandy,,GTP,,Porsche Penske Motorsports,Porsche,GF,
6,1,13,1:16.512,0,,26.483,0,26.310,2,23.719,1,184.7,19:46.669,08:19:46.669,0:26.483,0:26.310,0:23.719,,Nick Tandy,,GTP,,Porsche Penske Motorsports,Porsche,GF,
6,1,14,1:16.757,0,,26.091,1,26.910,0,23.756,0,184.1,21:03.426,08:21:03.426,0:26.091,0:26.910,0:23.756,,Nick Tandy,,GTP,,Porsche Penske Motorsports,Porsche,FF,
60,1,1,2:32.284,0,,1:16.998,0,41.281,0,34.005,0,92.8,2:32.284,08:02:32.284,1:16.998,0:41.281,0:34.005,,Tom Blomqvist,0:00:38.915,GTP,,Meyer Shank Racing w/ Curb Agajanian,Acura,GF,
60,1,2,1:40.159,0,,37.778,0,32.610,0,29.771,0,141.1,4:12.443,08:04:12.443,0:37.778,0:32.610,0:29.771,,Tom Blomqvist,,GTP,,Meyer Shank Racing w/ Curb Agajanian,Acura,GF,
60,1,3,1:27.653,0,,31.153,0,29.909,0,26.591,0,161.2,5:40.096,08:05:40.096,0:31.153,0:29.909,0:26.591,,Tom Blomqvist,,GTP,,Meyer Shank Racing w/ Curb Agajanian,Acura,GF,
60,1,4,1:23.708,0,,27.976,0,30.611,0,25.121,0,168.8,7:03.804,08:07:03.804,0:27.976,0:30.611,0:25.121,,Tom Blomqvist,,GTP,,Meyer Shank Racing w/ Curb Agajanian,Acura,GF,
60,1,5,1:20.714,0,,27.268,0,28.495,0,24.951,1,175.1,8:24.518,08:08:24.518,0:27.268,0:28.495,0:24.951,,Tom Blomqvist,,GTP,,Meyer Shank Racing w/ Curb Agajanian,Acura,GF,
60,1,6,1:39.556,0,B,26.318,1,26.900,1,46.338,0,141.9,10:04.074,08:10:04.074,0:26.318,0:26.900,0:46.338,,Tom Blomqvist,,GTP,,Meyer Shank Racing w/ Curb Agajanian,Acura,GF,
60,2,7,3:54.026,0,,3:02.465,0,27.538,0,24.023,0,60.4,13:58.100,08:13:58.100,3:02.465,0:27.538,0:24.023,,Colin Braun,0:03:03.143,GTP,,Meyer Shank Racing w/ Curb Agajanian,Acura,GF,
60,2,8,1:17.027,0,,26.280,0,26.851,0,23.896,0,183.5,15:15.127,08:15:15.127,0:26.280,0:26.851,0:23.896,,Colin Braun,,GTP,,Meyer Shank Racing w/ Curb Agajanian,Acura,GF,
60,2,9,1:22.539,0,,32.118,0,26.587,0,23.834,0,171.2,16:37.666,08:16:37.666,0:32.118,0:26.587,0:23.834,,Colin Braun,,GTP,,Meyer Shank Racing w/ Curb Agajanian,Acura,GF,
60,2,10,1:16.359,2,,26.158,2,26.422,0,23.779,2,185.1,17:54.025,08:17:54.025,0:26.158,0:26.422,0:23.779,,Colin Braun,,GTP,,Meyer Shank Racing w/ Curb Agajanian,Acura,GF,
60,2,11,1:16.910,0,,26.806,0,26.296,2,23.808,0,183.7,19:10.935,08:19:10.935,0:26.806,0:26.296,0:23.808,,Colin Braun,,GTP,,Meyer Shank Racing w/ Curb Agajanian,Acura,GF,
60,2,12,1:19.610,0,,28.978,0,26.767,0,23.865,0,177.5,20:30.545,08:20:30.545,0:28.978,0:26.767,0:23.865,,Colin Braun,,GTP,,Meyer Shank Racing w/ Curb Agajanian,Acura,FF,
66,2,1,2:40.953,0,,1:33.961,0,36.621,0,30.371,0,87.8,2:40.953,08:02:40.953,1:33.961,0:36.621,0:30.371,,Katherine Legge,0:01:01.035,GTD,B,Gradient Racing,Acura,GF,
66,2,2,1:32.398,0,,33.365,0,30.960,0,28.073,0,152.9,4:13.351,08:04:13.351,0:33.365,0:30.960,0:28.073,,Katherine Legge,,GTD,B,Gradient Racing,Acura,GF,
66,2,3,1:28.978,0,,30.664,0,30.979,0,27.335,0,158.8,5:42.329,08:05:42.329,0:30.664,0:30.979,0:27.335,,Katherine Legge,,GTD,B,Gradient Racing,Acura,GF,
66,2,4,1:29.744,0,,30.040,0,32.213,0,27.491,0,157.5,7:12.073,08:07:12.073,0:30.040,0:32.213,0:27.491,,Katherine Legge,,GTD,B,Gradient Racing,Acura,GF,
66,2,5,1:25.971,0,,29.803,0,29.446,0,26.722,0,164.4,8:38.044,08:08:38.044,0:29.803,0:29.446,0:26.722,,Katherine Legge,,GTD,B,Gradient Racing,Acura,GF,
66,2,6,1:26.603,0,,29.559,0,30.162,0,26.882,0,163.2,10:04.647,08:10:04.647,0:29.559,0:30.162,0:26.882,,Katherine Legge,,GTD,B,Gradient Racing,Acura,GF,
66,2,7,1:25.065,2,,29.370,0,29.130,2,26.565,2,166.1,11:29.712,08:11:29.712,0:29.370,0:29.130,0:26.565,,Katherine Legge,,GTD,B,Gradient Racing,Acura,GF,
66,2,8,3:46.226,0,B,29.240,2,29.275,0,2:47.711,0,62.5,15:15.938,08:15:15.938,0:29.240,0:29.275,2:47.711,,Katherine Legge,,GTD,B,Gradient Racing,Acura,GF,
66,2,9,1:46.339,0,,50.015,0,29.489,0,26.835,0,132.9,17:02.277,08:17:02.277,0:50.015,0:29.489,0:26.835,,Katherine Legge,0:02:52.396,GTD,B,Gradient Racing,Acura,GF,
66,2,10,1:26.166,0,,29.643,0,29.438,0,27.085,0,164.0,18:28.443,08:18:28.443,0:29.643,0:29.438,0:27.085,,Katherine Legge,,GTD,B,Gradient Racing,Acura,GF,
7,1,1,2:23.257,0,,1:13.578,0,38.226,0,31.453,0,98.6,2:23.257,08:02:23.257,1:13.578,0:38.226,0:31.453,,Matt Campbell,0:00:37.034,GTP,,Porsche Penske Motorsports,Porsche,GF,
7,1,2,1:29.010,0,,31.451,0,30.609,0,26.950,0,158.8,3:52.267,08:03:52.267,0:31.451,0:30.609,0:26.950,,Matt Campbell,,GTP,,Porsche Penske Motorsports,Porsche,GF,
7,1,3,1:22.049,0,,28.575,0,28.013,0,25.461,0,172.2,5:14.316,08:05:14.316,0:28.575,0:28.013,0:25.461,,Matt Campbell,,GTP,,Porsche Penske Motorsports,Porsche,GF,
7,1,4,1:18.491,0,,27.167,0,27.058,0,24.266,0,180.0,6:32.807,08:06:32.807,0:27.167,0:27.058,0:24.266,,Matt Campbell,,GTP,,Porsche Penske Motorsports,Porsche,GF,
7,1,5,1:23.037,0,,32.297,0,26.739,0,24.001,0,170.2,7:55.844,08:07:55.844,0:32.297,0:26.739,0:24.001,,Matt Campbell,,GTP,,Porsche Penske Motorsports,Porsche,GF,
7,1,6,1:18.238,0,,26.807,0,27.032,0,24.399,0,180.6,9:14.082,08:09:14.082,0:26.807,0:27.032,0:24.399,,Matt Campbell,,GTP,,Porsche Penske Motorsports,Porsche,GF,
7,1,7,1:18.450,0,,27.207,0,27.308,0,23.935,1,180.1,10:32.532,08:10:32.532,0:27.207,0:27.308,0:23.935,,Matt Campbell,,GTP,,Porsche Penske Motorsports,Porsche,GF,
7,1,8,1:38.600,0,B,26.204,2,26.235,3,46.161,0,143.3,12:11.132,08:12:11.132,0:26.204,0:26.235,0:46.161,,Matt Campbell,,GTP,,Porsche Penske Motorsports,Porsche,GF,
7,2,9,2:16.903,0,,1:24.294,0,28.081,0,24.528,0,103.2,14:28.035,08:14:28.035,1:24.294,0:28.081,0:24.528,,Felipe Nasr,0:01:25.908,GTP,,Porsche Penske Motorsports,Porsche,GF,
7,2,10,1:17.245,2,,26.786,1,26.635,1,23.824,2,182.9,15:45.280,08:15:45.280,0:26.786,0:26.635,0:23.824,,Felipe Nasr,,GTP,,Porsche Penske Motorsports,Porsche,GF,
7,2,11,1:19.871,0,,27.103,0,26.748,0,26.020,0,176.9,17:05.151,08:17:05.151,0:27.103,0:26.748,0:26.020,,Felipe Nasr,,GTP,,Porsche Penske Motorsports,Porsche,GF,
7,2,12,1:19.118,0,,26.954,0,27.788,0,24.376,0,178.6,18:24.269,08:18:24.269,0:26.954,0:27.788,0:24.376,,Felipe Nasr,,GTP,,Porsche Penske Motorsports,Porsche,GF,
7,2,13,1:41.133,0,B,28.058,0,26.909,0,46.166,0,139.7,20:05.402,08:20:05.402,0:28.058,0:26.909,0:46.166,,Felipe Nasr,,GTP,,Porsche Penske Motorsports,Porsche,FF,
70,1,1,3:25.524,0,,2:20.778,0,34.501,0,30.245,0,68.8,3:25.524,08:03:25.524,2:20.778,0:34.501,0:30.245,,Brendan Iribe,0:01:46.609,GTD,B,Inception Racing,McLaren,GF,
70,1,2,1:33.482,0,,32.250,0,32.139,0,29.093,0,151.2,4:59.006,08:04:59.006,0:32.250,0:32.139,0:29.093,,Brendan Iribe,,GTD,B,Inception Racing,McLaren,GF,
70,1,3,1:28.111,0,,30.530,0,30.382,0,27.199,0,160.4,6:27.117,08:06:27.117,0:30.530,0:30.382,0:27.199,,Brendan Iribe,,GTD,B,Inception Racing,McLaren,GF,
70,1,4,1:27.066,0,,29.784,0,30.401,0,26.881,1,162.3,7:54.183,08:07:54.183,0:29.784,0:30.401,0:26.881,,Brendan Iribe,,GTD,B,Inception Racing,McLaren,GF,
70,1,5,1:46.775,0,B,29.746,1,29.652,1,47.377,0,132.3,9:40.958,08:09:40.958,0:29.746,0:29.652,0:47.377,,Brendan Iribe,,GTD,B,Inception Racing,McLaren,GF,
70,2,6,2:33.057,0,,1:34.116,0,31.442,0,27.499,0,92.3,12:14.015,08:12:14.015,1:34.116,0:31.442,0:27.499,,Frederik Schandorff,0:01:33.487,GTD,B,Inception Racing,McLaren,GF,
70,2,7,1:25.630,0,,29.522,0,29.533,0,26.575,0,165.0,13:39.645,08:13:39.645,0:29.522,0:29.533,0:26.575,,Frederik Schandorff,,GTD,B,Inception Racing,McLaren,GF,
70,2,8,1:24.406,2,,29.030,0,28.996,0,26.380,2,167.4,15:04.051,08:15:04.051,0:29.030,0:28.996,0:26.380,,Frederik Schandorff,,GTD,B,Inception Racing,McLaren,GF,
70,2,9,1:24.751,0,,28.859,2,29.409,0,26.483,0,166.7,16:28.802,08:16:28.802,0:28.859,0:29.409,0:26.483,,Frederik Schandorff,,GTD,B,Inception Racing,McLaren,GF,
70,2,10,1:44.512,0,B,28.982,0,28.895,2,46.635,0,135.2,18:13.314,08:18:13.314,0:28.982,0:28.895,0:46.635,,Frederik Schandorff,,GTD,B,Inception Racing,McLaren,GF,
70,2,11,2:25.275,0,,1:29.556,0,29.137,0,26.582,0,97.3,20:38.589,08:20:38.589,1:29.556,0:29.137,0:26.582,,Frederik Schandorff,0:01:32.606,GTD,B,Inception Racing,McLaren,FF,
74,2,1,2:00.509,0,,39.051,0,32.442,0,49.016,0,117.3,2:00.509,08:02:00.509,0:39.051,0:32.442,0:49.016,,Josh Burdon,0:00:09.240,LMP3,,Riley,Ligier,GF,
74,2,2,1:37.391,0,,38.795,0,31.170,0,27.426,0,145.1,3:37.900,08:03:37.900,0:38.795,0:31.170,0:27.426,,Josh Burdon,,LMP3,,Riley,Ligier,GF,
74,2,3,1:26.983,0,,30.678,0,30.208,0,26.097,0,162.5,5:04.883,08:05:04.883,0:30.678,0:30.208,0:26.097,,Josh Burdon,,LMP3,,Riley,Ligier,GF,
74,2,4,1:23.827,0,,28.298,0,29.640,0,25.889,0,168.6,6:28.710,08:06:28.710,0:28.298,0:29.640,0:25.889,,Josh Burdon,,LMP3,,Riley,Ligier,GF,
74,2,5,1:22.972,0,,28.339,0,28.938,0,25.695,0,170.3,7:51.682,08:07:51.682,0:28.339,0:28.938,0:25.695,,Josh Burdon,,LMP3,,Riley,Ligier,GF,
74,2,6,1:25.845,0,,28.279,0,29.038,0,28.528,0,164.6,9:17.527,08:09:17.527,0:28.279,0:29.038,0:28.528,,Josh Burdon,,LMP3,,Riley,Ligier,GF,
74,2,7,1:21.856,2,,28.202,2,28.174,2,25.480,2,172.6,10:39.383,08:10:39.383,0:28.202,0:28.174,0:25.480,,Josh Burdon,,LMP3,,Riley,Ligier,GF,
74,2,8,3:37.868,0,B,28.938,0,28.708,0,2:40.222,0,64.9,14:17.251,08:14:17.251,0:28.938,0:28.708,2:40.222,,Josh Burdon,,LMP3,,Riley,Ligier,GF,
74,1,9,2:39.580,0,B,53.114,0,30.100,1,1:16.366,0,88.5,16:56.831,08:16:56.831,0:53.114,0:30.100,1:16.366,,Gar Robinson,0:02:44.844,LMP3,,Riley,Ligier,GF,
77,2,1,2:50.565,0,,1:37.886,0,39.925,0,32.754,0,82.8,2:50.565,08:02:50.565,1:37.886,0:39.925,0:32.754,,Trent Hindman,0:01:02.838,GTD,B,Wright Motorsports,Porsche,GF,
