NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
77,2,2,1:34.326,0,,34.176,0,32.304,0,27.846,0,149.8,4:24.891,08:04:24.891,0:34.176,0:32.304,0:27.846,,Trent Hindman,,GTD,B,Wright Motorsports,Porsche,GF,
77,2,3,1:27.020,0,,30.323,0,29.858,0,26.839,0,162.4,5:51.911,08:05:51.911,0:30.323,0:29.858,0:26.839,,Trent Hindman,,GTD,B,Wright Motorsports,Porsche,GF,
77,2,4,1:25.305,0,,28.921,0,29.795,0,26.589,0,165.6,7:17.216,08:07:17.216,0:28.921,0:29.795,0:26.589,,Trent Hindman,,GTD,B,Wright Motorsports,Porsche,GF,
77,2,5,1:28.803,0,,29.468,0,31.487,0,27.848,0,159.1,8:46.019,08:08:46.019,0:29.468,0:31.487,0:27.848,,Trent Hindman,,GTD,B,Wright Motorsports,Porsche,GF,
77,2,6,1:24.351,0,,28.859,0,29.056,0,26.436,0,167.5,10:10.370,08:10:10.370,0:28.859,0:29.056,0:26.436,,Trent Hindman,,GTD,B,Wright Motorsports,Porsche,GF,
77,2,7,1:23.980,2,,28.786,0,28.866,2,26.328,2,168.3,11:34.350,08:11:34.350,0:28.786,0:28.866,0:26.328,,Trent Hindman,,GTD,B,Wright Motorsports,Porsche,GF,
77,2,8,2:34.850,0,B,28.674,2,28.960,0,1:37.216,0,91.3,14:09.200,08:14:09.200,0:28.674,0:28.960,1:37.216,,Trent Hindman,,GTD,B,Wright Motorsports,Porsche,GF,
77,2,9,1:44.468,0,,48.461,0,29.194,0,26.813,0,135.3,15:53.668,08:15:53.668,0:48.461,0:29.194,0:26.813,,Trent Hindman,0:01:42.629,GTD,B,Wright Motorsports,Porsche,GF,
77,2,10,1:24.304,0,,28.871,0,28.982,0,26.451,0,167.6,17:17.972,08:17:17.972,0:28.871,0:28.982,0:26.451,,Trent Hindman,,GTD,B,Wright Motorsports,Porsche,GF,
77,2,11,1:24.188,0,,28.901,0,28.955,0,26.332,0,167.8,18:42.160,08:18:42.160,0:28.901,0:28.955,0:26.332,,Trent Hindman,,GTD,B,Wright Motorsports,Porsche,GF,
77,2,12,1:24.023,0,,28.724,0,28.942,0,26.357,0,168.2,20:06.183,08:20:06.183,0:28.724,0:28.942,0:26.357,,Trent Hindman,,GTD,B,Wright Motorsports,Porsche,FF,
78,1,1,2:40.653,0,,1:35.459,0,34.827,0,30.367,0,88.0,2:40.653,08:02:40.653,1:35.459,0:34.827,0:30.367,,Misha Goikhberg,0:01:03.967,GTD,,Forte Racing Powered by USRT,Lamborghini,GF,
78,1,2,1:32.477,0,,31.576,0,31.379,0,29.522,0,152.8,4:13.130,08:04:13.130,0:31.576,0:31.379,0:29.522,,Misha Goikhberg,,GTD,,Forte Racing Powered by USRT,Lamborghini,GF,
78,1,3,1:30.501,0,,31.725,0,30.440,0,28.336,0,156.1,5:43.631,08:05:43.631,0:31.725,0:30.440,0:28.336,,Misha Goikhberg,,GTD,,Forte Racing Powered by USRT,Lamborghini,GF,
78,1,4,1:28.726,0,,31.173,0,30.108,0,27.445,0,159.3,7:12.357,08:07:12.357,0:31.173,0:30.108,0:27.445,,Misha Goikhberg,,GTD,,Forte Racing Powered by USRT,Lamborghini,GF,
78,1,5,1:29.204,0,,30.726,0,29.977,0,28.501,0,158.4,8:41.561,08:08:41.561,0:30.726,0:29.977,0:28.501,,Misha Goikhberg,,GTD,,Forte Racing Powered by USRT,Lamborghini,GF,
78,1,6,1:26.550,0,,29.441,0,30.427,0,26.682,1,163.3,10:08.111,08:10:08.111,0:29.441,0:30.427,0:26.682,,Misha Goikhberg,,GTD,,Forte Racing Powered by USRT,Lamborghini,GF,
78,1,7,2:40.893,0,B,29.425,0,29.459,1,1:42.009,0,87.8,12:49.004,08:12:49.004,0:29.425,0:29.459,1:42.009,,Misha Goikhberg,,GTD,,Forte Racing Powered by USRT,Lamborghini,GF,
78,1,8,1:45.775,0,,49.217,0,29.569,0,26.989,0,133.6,14:34.779,08:14:34.779,0:49.217,0:29.569,0:26.989,,Misha Goikhberg,0:01:47.056,GTD,,Forte Racing Powered by USRT,Lamborghini,GF,
78,1,9,2:08.106,0,B,29.107,2,30.158,0,1:08.841,0,110.3,16:42.885,08:16:42.885,0:29.107,0:30.158,1:08.841,,Misha Goikhberg,,GTD,,Forte Racing Powered by USRT,Lamborghini,GF,
78,2,10,1:55.021,0,,53.637,0,32.842,0,28.542,0,122.9,18:37.906,08:18:37.906,0:53.637,0:32.842,0:28.542,,Loris Spinelli,0:01:13.972,GTD,,Forte Racing Powered by USRT,Lamborghini,GF,
78,2,11,1:24.841,2,,29.276,1,29.191,2,26.374,2,166.6,20:02.747,08:20:02.747,0:29.276,0:29.191,0:26.374,,Loris Spinelli,,GTD,,Forte Racing Powered by USRT,Lamborghini,FF,
79,2,1,2:20.724,0,,1:19.849,0,32.485,0,28.390,0,100.4,2:20.724,08:02:20.724,1:19.849,0:32.485,0:28.390,,Jules Gounon,0:00:48.108,GTDPRO,,WeatherTech Racing,Mercedes-AMG,GF,
79,2,2,1:28.264,0,,30.463,0,31.050,0,26.751,1,160.1,3:48.988,08:03:48.988,0:30.463,0:31.050,0:26.751,,Jules Gounon,,GTDPRO,,WeatherTech Racing,Mercedes-AMG,GF,
79,2,3,1:28.967,0,,30.912,0,30.366,0,27.689,0,158.8,5:17.955,08:05:17.955,0:30.912,0:30.366,0:27.689,,Jules Gounon,,GTDPRO,,WeatherTech Racing,Mercedes-AMG,GF,
79,2,4,2:20.123,0,B,29.653,1,29.563,1,1:20.907,0,100.8,7:38.078,08:07:38.078,0:29.653,0:29.563,1:20.907,,Jules Gounon,,GTDPRO,,WeatherTech Racing,Mercedes-AMG,GF,
79,1,5,1:53.856,0,,53.853,0,31.794,0,28.209,0,124.1,9:31.934,08:09:31.934,0:53.853,0:31.794,0:28.209,,Daniel Juncadella,0:01:26.841,GTDPRO,,WeatherTech Racing,Mercedes-AMG,GF,
79,1,6,1:27.053,0,,30.306,0,29.918,0,26.829,0,162.3,10:58.987,08:10:58.987,0:30.306,0:29.918,0:26.829,,Daniel Juncadella,,GTDPRO,,WeatherTech Racing,Mercedes-AMG,GF,
79,1,7,1:27.345,0,,30.281,0,30.248,0,26.816,0,161.8,12:26.332,08:12:26.332,0:30.281,0:30.248,0:26.816,,Daniel Juncadella,,GTDPRO,,WeatherTech Racing,Mercedes-AMG,GF,
79,1,8,1:24.709,2,,29.087,0,29.148,2,26.474,2,166.8,13:51.041,08:13:51.041,0:29.087,0:29.148,0:26.474,,Daniel Juncadella,,GTDPRO,,WeatherTech Racing,Mercedes-AMG,GF,
8,2,1,3:28.668,0,B,1:32.346,0,35.793,0,1:20.529,0,67.7,3:28.668,08:03:28.668,1:32.346,0:35.793,1:20.529,,Louis Deletraz,0:00:58.370,LMP2,,Tower Motorsports,ORECA,GF,
8,2,2,2:50.378,0,B,57.955,0,35.865,0,1:16.558,0,82.9,6:19.046,08:06:19.046,0:57.955,0:35.865,1:16.558,,Louis Deletraz,0:01:20.027,LMP2,,Tower Motorsports,ORECA,GF,
8,2,3,1:51.913,0,,52.617,0,31.601,0,27.695,0,126.3,8:10.959,08:08:10.959,0:52.617,0:31.601,0:27.695,,Louis Deletraz,0:01:18.899,LMP2,,Tower Motorsports,ORECA,GF,
8,2,4,1:22.769,0,,29.380,0,28.235,0,25.154,0,170.7,9:33.728,08:09:33.728,0:29.380,0:28.235,0:25.154,,Louis Deletraz,,LMP2,,Tower Motorsports,ORECA,GF,
8,2,5,1:20.073,2,,27.499,0,27.447,0,25.127,2,176.5,10:53.801,08:10:53.801,0:27.499,0:27.447,0:25.127,,Louis Deletraz,,LMP2,,Tower Motorsports,ORECA,GF,
8,2,6,1:22.668,0,,27.656,0,28.683,0,26.329,0,170.9,12:16.469,08:12:16.469,0:27.656,0:28.683,0:26.329,,Louis Deletraz,,LMP2,,Tower Motorsports,ORECA,GF,
8,2,7,2:46.535,0,B,27.194,2,27.050,2,1:52.291,0,84.9,15:03.004,08:15:03.004,0:27.194,0:27.050,1:52.291,,Louis Deletraz,,LMP2,,Tower Motorsports,ORECA,GF,
8,1,8,1:46.675,0,,51.227,0,29.547,0,25.901,0,132.5,16:49.679,08:16:49.679,0:51.227,0:29.547,0:25.901,,Dan Goldburg,0:01:58.044,LMP2,,Tower Motorsports,ORECA,GF,
8,1,9,1:23.576,0,,29.662,0,28.535,0,25.379,0,169.1,18:13.255,08:18:13.255,0:29.662,0:28.535,0:25.379,,Dan Goldburg,,LMP2,,Tower Motorsports,ORECA,GF,
8,1,10,1:20.199,0,,27.454,1,27.592,1,25.153,1,176.2,19:33.454,08:19:33.454,0:27.454,0:27.592,0:25.153,,Dan Goldburg,,LMP2,,Tower Motorsports,ORECA,GF,
8,1,11,1:21.319,0,,27.618,0,27.722,0,25.979,0,173.8,20:54.773,08:20:54.773,0:27.618,0:27.722,0:25.979,,Dan Goldburg,,LMP2,,Tower Motorsports,ORECA,FF,
91,1,1,4:01.766,0,B,1:50.547,0,36.960,0,1:34.259,0,58.4,4:01.766,08:04:01.766,1:50.547,0:36.960,1:34.259,,Alan Metni,0:01:13.777,GTD,B,Kellymoss with Riley,Porsche,GF,
91,2,2,1:56.456,0,,55.674,0,32.779,0,28.003,0,121.3,5:58.222,08:05:58.222,0:55.674,0:32.779,0:28.003,,Kay van Berlo,0:01:32.938,GTD,B,Kellymoss with Riley,Porsche,GF,
91,2,3,1:26.199,0,,29.861,0,29.676,0,26.662,0,163.9,7:24.421,08:07:24.421,0:29.861,0:29.676,0:26.662,,Kay van Berlo,,GTD,B,Kellymoss with Riley,Porsche,GF,
91,2,4,1:24.444,2,,29.047,0,29.016,0,26.381,2,167.3,8:48.865,08:08:48.865,0:29.047,0:29.016,0:26.381,,Kay van Berlo,,GTD,B,Kellymoss with Riley,Porsche,GF,
91,2,5,1:24.774,0,,29.014,2,28.921,0,26.839,0,166.7,10:13.639,08:10:13.639,0:29.014,0:28.921,0:26.839,,Kay van Berlo,,GTD,B,Kellymoss with Riley,Porsche,GF,
91,2,6,2:39.213,0,B,30.383,0,28.894,2,1:39.936,0,88.8,12:52.852,08:12:52.852,0:30.383,0:28.894,1:39.936,,Kay van Berlo,,GTD,B,Kellymoss with Riley,Porsche,GF,
91,1,7,1:54.185,0,,56.177,0,30.398,0,27.610,0,123.8,14:47.037,08:14:47.037,0:56.177,0:30.398,0:27.610,,Alan Metni,0:01:45.577,GTD,B,Kellymoss with Riley,Porsche,GF,
91,1,8,1:26.705,0,,29.813,0,29.676,0,27.216,0,163.0,16:13.742,08:16:13.742,0:29.813,0:29.676,0:27.216,,Alan Metni,,GTD,B,Kellymoss with Riley,Porsche,GF,
91,1,9,1:26.700,0,,30.536,0,29.247,1,26.917,1,163.0,17:40.442,08:17:40.442,0:30.536,0:29.247,0:26.917,,Alan Metni,,GTD,B,Kellymoss with Riley,Porsche,GF,
91,1,10,1:27.991,0,,29.180,1,29.454,0,29.357,0,160.6,19:08.433,08:19:08.433,0:29.180,0:29.454,0:29.357,,Alan Metni,,GTD,B,Kellymoss with Riley,Porsche,GF,
92,2,1,2:43.831,0,,1:38.224,0,35.997,0,29.610,0,86.3,2:43.831,08:02:43.831,1:38.224,0:35.997,0:29.610,,Alec Udell,0:01:05.604,GTD,B,Kellymoss with Riley,Porsche,GF,
92,2,2,1:29.767,0,,30.767,0,31.233,0,27.767,0,157.4,4:13.598,08:04:13.598,0:30.767,0:31.233,0:27.767,,Alec Udell,,GTD,B,Kellymoss with Riley,Porsche,GF,
92,2,3,1:29.195,0,,31.541,0,30.300,0,27.354,0,158.4,5:42.793,08:05:42.793,0:31.541,0:30.300,0:27.354,,Alec Udell,,GTD,B,Kellymoss with Riley,Porsche,GF,
92,2,4,1:27.016,0,,29.830,0,30.352,0,26.834,0,162.4,7:09.809,08:07:09.809,0:29.830,0:30.352,0:26.834,,Alec Udell,,GTD,B,Kellymoss with Riley,Porsche,GF,
92,2,5,1:24.897,0,,29.146,0,29.305,0,26.446,0,166.4,8:34.706,08:08:34.706,0:29.146,0:29.305,0:26.446,,Alec Udell,,GTD,B,Kellymoss with Riley,Porsche,GF,
92,2,6,3:46.971,0,B,30.813,0,30.960,0,2:45.198,0,62.3,12:21.677,08:12:21.677,0:30.813,0:30.960,2:45.198,,Alec Udell,,GTD,B,Kellymoss with Riley,Porsche,GF,
92,2,7,1:47.333,0,,50.434,0,29.185,0,27.714,0,131.7,14:09.010,08:14:09.010,0:50.434,0:29.185,0:27.714,,Alec Udell,0:02:50.212,GTD,B,Kellymoss with Riley,Porsche,GF,
92,2,8,1:24.677,0,,28.905,2,29.035,0,26.737,0,166.9,15:33.687,08:15:33.687,0:28.905,0:29.035,0:26.737,,Alec Udell,,GTD,B,Kellymoss with Riley,Porsche,GF,
92,2,9,1:24.248,2,,28.914,0,28.950,2,26.384,2,167.7,16:57.935,08:16:57.935,0:28.914,0:28.950,0:26.384,,Alec Udell,,GTD,B,Kellymoss with Riley,Porsche,GF,
93,1,1,2:08.554,0,,57.827,0,36.584,0,34.143,0,109.9,2:08.554,08:02:08.554,0:57.827,0:36.584,0:34.143,,Ashton Harrison,0:00:25.267,GTD,,Racers Edge Motorsports with WTR,Acura,GF,
93,1,2,1:43.874,0,,38.372,0,35.267,0,30.235,0,136.0,3:52.428,08:03:52.428,0:38.372,0:35.267,0:30.235,,Ashton Harrison,,GTD,,Racers Edge Motorsports with WTR,Acura,GF,
93,1,3,1:39.502,0,,34.467,0,35.969,0,29.066,1,142.0,5:31.930,08:05:31.930,0:34.467,0:35.969,0:29.066,,Ashton Harrison,,GTD,,Racers Edge Motorsports with WTR,Acura,GF,
93,1,4,2:03.483,0,B,33.963,1,33.553,1,55.967,0,114.4,7:35.413,08:07:35.413,0:33.963,0:33.553,0:55.967,,Ashton Harrison,,GTD,,Racers Edge Motorsports with WTR,Acura,GF,
93,2,5,3:40.439,0,,2:43.719,0,30.077,0,26.643,0,64.1,11:15.852,08:11:15.852,2:43.719,0:30.077,0:26.643,,Kyle Marcelli,0:02:44.828,GTD,,Racers Edge Motorsports with WTR,Acura,GF,
93,2,6,1:25.544,0,,29.664,0,29.336,0,26.544,0,165.2,12:41.396,08:12:41.396,0:29.664,0:29.336,0:26.544,,Kyle Marcelli,,GTD,,Racers Edge Motorsports with WTR,Acura,GF,
93,2,7,1:25.288,0,,29.517,0,29.278,0,26.493,0,165.7,14:06.684,08:14:06.684,0:29.517,0:29.278,0:26.493,,Kyle Marcelli,,GTD,,Racers Edge Motorsports with WTR,Acura,GF,
93,2,8,1:25.002,2,,29.113,2,29.401,0,26.488,2,166.2,15:31.686,08:15:31.686,0:29.113,0:29.401,0:26.488,,Kyle Marcelli,,GTD,,Racers Edge Motorsports with WTR,Acura,GF,
93,2,9,1:25.942,0,,29.351,0,30.017,0,26.574,0,164.4,16:57.628,08:16:57.628,0:29.351,0:30.017,0:26.574,,Kyle Marcelli,,GTD,,Racers Edge Motorsports with WTR,Acura,GF,
93,2,10,1:25.025,0,,29.184,0,29.141,2,26.700,0,166.2,18:22.653,08:18:22.653,0:29.184,0:29.141,0:26.700,,Kyle Marcelli,,GTD,,Racers Edge Motorsports with WTR,Acura,GF,
94,1,1,3:01.849,0,,1:51.497,0,39.635,0,30.717,1,77.7,3:01.849,08:03:01.849,1:51.497,0:39.635,0:30.717,,Jarett Andretti,0:01:16.689,GTD,,Andretti Autosport,Aston Martin,GF,
94,1,2,2:35.770,0,B,31.281,1,32.322,1,1:32.167,0,90.7,5:37.619,08:05:37.619,0:31.281,0:32.322,1:32.167,,Jarett Andretti,,GTD,,Andretti Autosport,Aston Martin,GF,
94,2,3,2:01.988,0,,57.038,0,34.484,0,30.466,0,115.8,7:39.607,08:07:39.607,0:57.038,0:34.484,0:30.466,,Gabby Chaves,0:01:34.791,GTD,,Andretti Autosport,Aston Martin,GF,
94,2,4,1:31.916,0,,31.889,0,31.580,0,28.447,0,153.7,9:11.523,08:09:11.523,0:31.889,0:31.580,0:28.447,,Gabby Chaves,,GTD,,Andretti Autosport,Aston Martin,GF,
94,2,5,1:27.350,0,,30.575,0,29.919,0,26.856,0,161.8,10:38.873,08:10:38.873,0:30.575,0:29.919,0:26.856,,Gabby Chaves,,GTD,,Andretti Autosport,Aston Martin,GF,
94,2,6,1:26.135,0,,29.282,0,29.721,0,27.132,0,164.1,12:05.008,08:12:05.008,0:29.282,0:29.721,0:27.132,,Gabby Chaves,,GTD,,Andretti Autosport,Aston Martin,GF,
94,2,7,1:25.313,0,,29.347,0,29.323,0,26.643,0,165.6,13:30.321,08:13:30.321,0:29.347,0:29.323,0:26.643,,Gabby Chaves,,GTD,,Andretti Autosport,Aston Martin,GF,
94,2,8,1:25.545,0,,29.348,0,29.554,0,26.643,0,165.2,14:55.866,08:14:55.866,0:29.348,0:29.554,0:26.643,,Gabby Chaves,,GTD,,Andretti Autosport,Aston Martin,GF,
94,2,9,1:25.286,0,,29.315,0,29.246,0,26.725,0,165.7,16:21.152,08:16:21.152,0:29.315,0:29.246,0:26.725,,Gabby Chaves,,GTD,,Andretti Autosport,Aston Martin,GF,
94,2,10,1:24.590,2,,28.975,2,29.114,2,26.501,2,167.0,17:45.742,08:17:45.742,0:28.975,0:29.114,0:26.501,,Gabby Chaves,,GTD,,Andretti Autosport,Aston Martin,GF,
94,2,11,1:24.660,0,,29.001,0,29.136,0,26.523,0,166.9,19:10.402,08:19:10.402,0:29.001,0:29.136,0:26.523,,Gabby Chaves,,GTD,,Andretti Autosport,Aston Martin,GF,
94,2,12,1:25.479,0,,29.318,0,29.376,0,26.785,0,165.3,20:35.881,08:20:35.881,0:29.318,0:29.376,0:26.785,,Gabby Chaves,,GTD,,Andretti Autosport,Aston Martin,FF,
96,1,1,2:35.852,0,,1:26.387,0,36.042,0,33.423,0,90.7,2:35.852,08:02:35.852,1:26.387,0:36.042,0:33.423,,Patrick Gallagher,0:00:52.376,GTD,,Turner Motorsport,BMW,GF,
96,1,2,1:33.402,0,,32.847,0,31.954,0,28.601,0,151.3,4:09.254,08:04:09.254,0:32.847,0:31.954,0:28.601,,Patrick Gallagher,,GTD,,Turner Motorsport,BMW,GF,
96,1,3,1:32.972,0,,33.801,0,31.631,0,27.540,0,152.0,5:42.226,08:05:42.226,0:33.801,0:31.631,0:27.540,,Patrick Gallagher,,GTD,,Turner Motorsport,BMW,GF,
96,1,4,1:29.819,0,,29.896,0,31.061,0,28.862,0,157.3,7:12.045,08:07:12.045,0:29.896,0:31.061,0:28.862,,Patrick Gallagher,,GTD,,Turner Motorsport,BMW,GF,
96,1,5,1:28.102,0,,30.671,0,29.958,0,27.473,0,160.4,8:40.147,08:08:40.147,0:30.671,0:29.958,0:27.473,,Patrick Gallagher,,GTD,,Turner Motorsport,BMW,GF,
96,1,6,1:26.104,0,,29.425,0,30.027,0,26.652,0,164.1,10:06.251,08:10:06.251,0:29.425,0:30.027,0:26.652,,Patrick Gallagher,,GTD,,Turner Motorsport,BMW,GF,
96,1,7,1:25.240,0,,29.572,0,29.179,1,26.489,1,165.8,11:31.491,08:11:31.491,0:29.572,0:29.179,0:26.489,,Patrick Gallagher,,GTD,,Turner Motorsport,BMW,GF,
96,1,8,2:11.837,0,B,28.969,2,29.207,0,1:13.661,0,107.2,13:43.328,08:13:43.328,0:28.969,0:29.207,1:13.661,,Patrick Gallagher,,GTD,,Turner Motorsport,BMW,GF,
96,2,9,1:45.527,0,,49.288,0,29.708,0,26.531,0,133.9,15:28.855,08:15:28.855,0:49.288,0:29.708,0:26.531,,Robby Foley,0:01:18.263,GTD,,Turner Motorsport,BMW,GF,
96,2,10,1:24.612,0,,29.027,0,29.046,0,26.539,0,167.0,16:53.467,08:16:53.467,0:29.027,0:29.046,0:26.539,,Robby Foley,,GTD,,Turner Motorsport,BMW,GF,
96,2,11,1:24.375,0,,28.978,0,29.006,0,26.391,0,167.5,18:17.842,08:18:17.842,0:28.978,0:29.006,0:26.391,,Robby Foley,,GTD,,Turner Motorsport,BMW,GF,
96,2,12,1:24.260,0,,29.105,0,28.919,0,26.236,2,167.7,19:42.102,08:19:42.102,0:29.105,0:28.919,0:26.236,,Robby Foley,,GTD,,Turner Motorsport,BMW,GF,
96,2,13,1:24.219,2,,28.975,1,28.858,2,26.386,0,167.8,21:06.321,08:21:06.321,0:28.975,0:28.858,0:26.386,,Robby Foley,,GTD,,Turner Motorsport,BMW,FF,
97,2,1,4:13.258,0,B,2:08.446,0,42.385,1,1:22.427,0,55.8,4:13.258,08:04:13.258,2:08.446,0:42.385,1:22.427,,Chandler Hull,0:01:28.254,GTD,,Turner Motorsport,BMW,GF,
97,1,2,3:02.546,0,B,59.280,0,37.415,0,1:25.851,0,77.4,7:15.804,08:07:15.804,0:59.280,0:37.415,1:25.851,,Bill Auberlen,0:01:18.691,GTD,,Turner Motorsport,BMW,GF,
97,1,3,1:55.186,0,,53.691,0,33.173,0,28.322,0,122.7,9:10.990,08:09:10.990,0:53.691,0:33.173,0:28.322,,Bill Auberlen,0:01:26.961,GTD,,Turner Motorsport,BMW,GF,
97,1,4,1:27.428,0,,30.550,0,29.998,0,26.880,0,161.6,10:38.418,08:10:38.418,0:30.550,0:29.998,0:26.880,,Bill Auberlen,,GTD,,Turner Motorsport,BMW,GF,
97,1,5,1:25.033,0,,29.361,0,29.110,0,26.562,2,166.2,12:03.451,08:12:03.451,0:29.361,0:29.110,0:26.562,,Bill Auberlen,,GTD,,Turner Motorsport,BMW,GF,
97,1,6,1:24.878,0,,29.204,0,28.904,2,26.770,0,166.5,13:28.329,08:13:28.329,0:29.204,0:28.904,0:26.770,,Bill Auberlen,,GTD,,Turner Motorsport,BMW,GF,
97,1,7,1:24.737,2,,28.993,2,29.109,0,26.635,0,166.8,14:53.066,08:14:53.066,0:28.993,0:29.109,0:26.635,,Bill Auberlen,,GTD,,Turner Motorsport,BMW,GF,
97,1,8,1:24.810,0,,29.075,0,29.022,0,26.713,0,166.6,16:17.876,08:16:17.876,0:29.075,0:29.022,0:26.713,,Bill Auberlen,,GTD,,Turner Motorsport,BMW,GF,
97,1,9,1:24.859,0,,29.156,0,29.077,0,26.626,0,166.5,17:42.735,08:17:42.735,0:29.156,0:29.077,0:26.626,,Bill Auberlen,,GTD,,Turner Motorsport,BMW,GF,
97,1,10,1:26.862,0,,29.838,0,30.242,0,26.782,0,162.7,19:09.597,08:19:09.597,0:29.838,0:30.242,0:26.782,,Bill Auberlen,,GTD,,Turner Motorsport,BMW,GF,
97,1,11,1:25.252,0,,29.438,0,29.223,0,26.591,0,165.8,20:34.849,08:20:34.849,0:29.438,0:29.223,0:26.591,,Bill Auberlen,,GTD,,Turner Motorsport,BMW,FF,
