TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,
1681464647,4/14/2023 9:30:47 AM,61.7,77.9,50,1011.4,9,2,0,
1681464707,4/14/2023 9:31:47 AM,61.7,78.26,50,1011.3,9.36,46,0,
1681464767,4/14/2023 9:32:47 AM,61.88,78.26,50,1011.3,9.72,47,0,
1681464827,4/14/2023 9:33:47 AM,62.06,78.26,50,1011.4,9.36,8,0,
1681464887,4/14/2023 9:34:47 AM,62.06,78.62,49,1011.3,9.36,34,0,
1681464948,4/14/2023 9:35:48 AM,62.06,78.62,49,1011.2,11.52,48,0,
1681465008,4/14/2023 9:36:48 AM,62.06,78.8,49,1011.4,9.72,68,0,
1681465068,4/14/2023 9:37:48 AM,62.06,78.8,49,1011.3,9.72,30,0,
1681465128,4/14/2023 9:38:48 AM,62.24,79.34,48,1011.3,10.08,37,0,
1681465188,4/14/2023 9:39:48 AM,62.24,79.34,48,1011.3,10.44,49,0,
1681465248,4/14/2023 9:40:48 AM,62.24,79.34,48,1011.3,9.72,30,0,
1681465308,4/14/2023 9:41:48 AM,62.42,79.52,48,1011.3,9,16,0,
1681465368,4/14/2023 9:42:48 AM,62.6,79.52,48,1011.3,7.2,28,0,
1681465428,4/14/2023 9:43:48 AM,62.78,79.88,48,1011.3,7.2,37,0,
1681465488,4/14/2023 9:44:48 AM,62.96,80.6,48,1011.3,7.92,20,0,
1681465549,4/14/2023 9:45:49 AM,62.96,80.78,48,1011.3,7.56,45,0,
1681465609,4/14/2023 9:46:49 AM,62.96,80.78,47,1011.3,9.72,11,0,
1681465669,4/14/2023 9:47:49 AM,62.96,80.96,45,1011.4,10.8,14,0,
1681465729,4/14/2023 9:48:49 AM,63.5,81.32,46,1011.3,8.64,26,0,
1681465789,4/14/2023 9:49:49 AM,63.5,81.32,46,1011.3,9.36,43,0,
1681465849,4/14/2023 9:50:49 AM,63.5,81.5,47,1011.3,11.16,12,0,
1681465909,4/14/2023 9:51:49 AM,63.32,81.5,47,1011.4,8.64,14,0,
1681465969,4/14/2023 9:52:49 AM,63.5,81.68,47,1011.5,7.56,41,0,
1681466029,4/14/2023 9:53:49 AM,63.5,81.68,47,1011.3,10.08,14,0,
1681466089,4/14/2023 9:54:49 AM,63.5,82.22,46,1011.3,7.92,23,0,
1681466149,4/14/2023 9:55:49 AM,63.68,82.4,46,1011.4,8.64,9,0,
1681466210,4/14/2023 9:56:50 AM,64.04,82.76,45,1011.4,9,31,0,
1681466270,4/14/2023 9:57:50 AM,64.04,82.76,45,1011.4,8.64,0,0,
1681466330,4/14/2023 9:58:50 AM,64.04,82.76,45,1011.5,6.84,34,0,
1681466390,4/14/2023 9:59:50 AM,64.4,82.76,45,1011.5,8.28,4,0,
1681466450,4/14/2023 10:00:50 AM,64.4,83.3,44,1011.4,8.64,0,0,
1681466510,4/14/2023 10:01:50 AM,64.22,83.66,45,1011.4,8.64,354,0,
1681466570,4/14/2023 10:02:50 AM,64.4,83.84,45,1011.4,8.28,42,0,
1681466630,4/14/2023 10:03:50 AM,64.4,83.84,45,1011.4,6.12,42,0,
1681466690,4/14/2023 10:04:50 AM,64.58,84.56,45,1011.4,7.2,18,0,
1681466750,4/14/2023 10:05:50 AM,64.58,84.56,43,1011.5,7.2,3,0,
1681466810,4/14/2023 10:06:50 AM,64.58,84.56,44,1011.4,9.72,5,0,
1681466871,4/14/2023 10:07:51 AM,64.76,84.74,44,1011.3,7.92,15,0,
1681466931,4/14/2023 10:08:51 AM,64.94,84.74,44,1011.3,6.48,11,0,
1681466991,4/14/2023 10:09:51 AM,64.94,84.92,44,1011.3,7.2,37,0,
1681467051,4/14/2023 10:10:51 AM,65.12,85.46,44,1011.3,7.56,20,0,
1681467111,4/14/2023 10:11:51 AM,65.12,85.46,43,1011.2,7.2,20,0,
1681467171,4/14/2023 10:12:51 AM,65.12,85.64,43,1011.3,6.48,36,0,
1681467231,4/14/2023 10:13:51 AM,65.12,85.46,43,1011.4,7.92,49,0,
1681467291,4/14/2023 10:14:51 AM,64.58,85.46,44,1011.3,5.76,61,0,
1681467351,4/14/2023 10:15:51 AM,64.94,86.36,45,1011.3,7.92,34,0,
1681467411,4/14/2023 10:16:51 AM,64.94,86.72,45,1011.2,8.64,40,0,
1681467471,4/14/2023 10:17:51 AM,65.12,86.72,45,1011.4,9.36,54,0,
1681467532,4/14/2023 10:18:52 AM,65.12,86.72,45,1011.4,7.56,7,0,
1681467592,4/14/2023 10:19:52 AM,65.12,86.9,44,1011.4,7.56,35,0,
1681467652,4/14/2023 10:20:52 AM,65.3,87.26,44,1011.4,8.64,20,0,
1681467712,4/14/2023 10:21:52 AM,65.12,87.26,44,1011.4,7.2,37,0,
1681467772,4/14/2023 10:22:52 AM,65.12,87.08,44,1011.4,10.8,44,0,
1681467832,4/14/2023 10:23:52 AM,65.12,87.08,44,1011.4,9,18,0,
1681467892,4/14/2023 10:24:52 AM,65.12,87.08,45,1011.3,11.16,52,0,
1681467952,4/14/2023 10:25:52 AM,64.94,87.44,45,1011.3,8.28,28,0,
1681468012,4/14/2023 10:26:52 AM,65.12,87.44,45,1011.4,7.2,43,0,
1681468072,4/14/2023 10:27:52 AM,65.12,87.44,45,1011.4,10.44,50,0,
1681468132,4/14/2023 10:28:52 AM,65.12,87.8,45,1011.5,9.36,39,0,
1681468193,4/14/2023 10:29:53 AM,65.3,87.8,45,1011.4,7.2,42,0,
1681468253,4/14/2023 10:30:53 AM,65.3,88.16,43,1011.3,9.36,49,0,
1681468313,4/14/2023 10:31:53 AM,65.12,88.16,43,1011.4,10.08,32,0,
1681468373,4/14/2023 10:32:53 AM,65.3,88.34,44,1011.4,7.92,2,0,
1681468433,4/14/2023 10:33:53 AM,65.3,88.88,43,1011.4,8.64,14,0,
1681468493,4/14/2023 10:34:53 AM,65.66,88.88,43,1011.4,9.36,26,0,
1681468553,4/14/2023 10:35:53 AM,65.48,88.88,43,1011.3,9.36,63,0,
1681468613,4/14/2023 10:36:53 AM,65.48,89.06,44,1011.3,6.84,42,0,
1681468673,4/14/2023 10:37:53 AM,65.84,89.42,44,1011.3,6.48,12,0,
1681468733,4/14/2023 10:38:53 AM,66.02,90.14,44,1011.3,7.2,3,0,
1681468794,4/14/2023 10:39:54 AM,66.02,90.14,42,1011.3,6.12,52,0,
1681468854,4/14/2023 10:40:54 AM,66.02,89.96,42,1011.3,7.2,39,0,
1681468914,4/14/2023 10:41:54 AM,66.02,89.96,42,1011.2,6.48,40,0,
1681468974,4/14/2023 10:42:54 AM,66.02,90.32,43,1011.2,7.2,33,0,
1681469034,4/14/2023 10:43:54 AM,66.38,90.32,41,1011.3,6.84,11,0,
1681469094,4/14/2023 10:44:54 AM,66.2,90.86,43,1011.2,6.48,0,0,
1681469154,4/14/2023 10:45:54 AM,66.38,90.5,42,1011.3,7.92,4,0,
1681469214,4/14/2023 10:46:54 AM,66.56,90.5,42,1011.2,10.08,7,0,
1681469274,4/14/2023 10:47:54 AM,66.56,90.5,42,1011.2,7.56,47,0,
1681469334,4/14/2023 10:48:54 AM,66.74,91.04,43,1011.1,6.84,36,0,
1681469394,4/14/2023 10:49:54 AM,66.74,91.58,42,1011.3,7.92,28,0,
1681469455,4/14/2023 10:50:55 AM,66.74,91.58,42,1011.2,9.36,27,0,
1681469515,4/14/2023 10:51:55 AM,66.74,91.22,42,1011.2,8.64,39,0,
1681469575,4/14/2023 10:52:55 AM,66.56,91.22,42,1011.3,7.2,36,0,
1681469635,4/14/2023 10:53:55 AM,66.74,91.4,42,1011.1,5.76,68,0,
1681469695,4/14/2023 10:54:55 AM,66.74,91.94,43,1011.1,5.76,37,0,
1681469755,4/14/2023 10:55:55 AM,66.92,91.94,43,1011.2,5.04,44,0,
1681469815,4/14/2023 10:56:55 AM,66.92,92.3,43,1011.1,1.08,0,0,
1681469875,4/14/2023 10:57:55 AM,67.1,93.02,42,1011,1.08,54,0,
